source,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,subclass,superorder,order,suborder,infraorder,parvorder,nanorder,superfamily,family,subfamily,tribe,subtribe,genus,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,verbatimTaxonRank,scientificNameAuthorship,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,canonicalName
"Lewis, CoL, GBIF",289,,290,,,,,,"Polygenis thurmani Johnson, 1957",Ayeshaepsylla thurmani,Polygenis,,,,1957,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Polygenis,,thurmani,,species,,"Johnson, 1957",,ICZN,synonym,,,Polygenis thurmani
"Lewis, CoL, GBIF",2840,,,,,,,,"Polygenis trapidoi mendezi Smit, 1987",,Polygenis trapidoi,,,,1987,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Polygenis,,trapidoi,mendezi,subspecies,,"Smit, 1987",,ICZN,accepted,,,Polygenis trapidoi mendezi
"Lewis, CoL, GBIF",2841,,,,,,,,"Polygenis trapidoi trapidoi Mendez, 1977",,Polygenis trapidoi,,,,1977,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Polygenis,,trapidoi,trapidoi,subspecies,,"Mendez, 1977",,ICZN,accepted,,,Polygenis trapidoi trapidoi
"Lewis, CoL, GBIF, NMNH",2842,,,,,,,,"Polygenis tripus (Jordan, 1933)",,Polygenis,,,,1933,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Polygenis,,tripus,,species,,"(Jordan, 1933)",,ICZN,accepted,,,Polygenis tripus
"Lewis, CoL, GBIF, NMNH",2844,,,,,,,,"Polygenis vazquezi Vargas, 1951",,Polygenis,,,,1951,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Polygenis,,vazquezi,,species,,"Vargas, 1951",,ICZN,accepted,,,Polygenis vazquezi
"Lewis, CoL, GBIF",2786,,2787,,,,,,"Polygenis versuta Guimaṛes, 1942",Polygenis adelus,Polygenis,,,,1942,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Polygenis,,versuta,,species,,"Guimaṛes, 1942",,ICZN,synonym,,,Polygenis versuta
"Lewis, CoL, GBIF",2843,,2844,,,,,,"Polygenis vulcanius Smit, 1958",Polygenis vazquezi,Polygenis,,,,1958,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Polygenis,,vulcanius,,species,,"Smit, 1958",,ICZN,synonym,,,Polygenis vulcanius
"Lewis, CoL, FMNH, GBIF, NMNH",3671,,,,,,,,"Polygenis Jordan, 1939",,Rhopalopsyllinae,,,,1939,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Polygenis,,,,genus,,"Jordan, 1939",,ICZN,accepted,,,Polygenis
"Lewis, GBIF",3005,,3006,,,,,,"Pulex australis Rothschild, 1904",Rhopalopsyllus australis australis,Pulex,,,,1904,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Pulex,,australis,,species,,"Rothschild, 1904",,ICZN,synonym,,,Pulex australis
Lewis,3260,,3261,,,,,,"Pulex concitus Rothschild, 1904",Tiamastus cavicola,Pulex,,,,1904,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Pulex,,concitus,,species,,"Rothschild, 1904",,ICZN,synonym,,,Pulex concitus
"Lewis, GBIF",2836,,2837,,,,,,"Pulex roberti Rothschild, 1905",Polygenis roberti roberti,Pulex,,,,1905,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Pulex,,roberti,,species,,"Rothschild, 1905",,ICZN,synonym,,,Pulex roberti
Lewis,2789,,2791,,,,,,"Rhopalopsyllus agilis Prado, 1933",Polygenis atopus,Rhopalopsyllus,,,,1933,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Rhopalopsyllus,,agilis,,species,,"Prado, 1933",,ICZN,synonym,,,Rhopalopsyllus agilis
"Lewis, CoL, GBIF, NMNH",3006,,,,,,,,"Rhopalopsyllus australis australis (Rothschild, 1904)",,Rhopalopsyllus australis,,,,1904,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Rhopalopsyllus,,australis,australis,subspecies,,"(Rothschild, 1904)",,ICZN,accepted,,,Rhopalopsyllus australis australis
"Lewis, CoL, GBIF",3007,,,,,,,,"Rhopalopsyllus australis mesus Wagner, 1933",,Rhopalopsyllus australis,,,,1933,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Rhopalopsyllus,,australis,mesus,subspecies,,"Wagner, 1933",,ICZN,accepted,,,Rhopalopsyllus australis mesus
"Lewis, CoL, GBIF, NMNH",3008,,,,,,,,"Rhopalopsyllus australis tamoyus Jordan & Rothschild, 1923",,Rhopalopsyllus australis,,,,1923,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Rhopalopsyllus,,australis,tamoyus,subspecies,,"Jordan & Rothschild, 1923",,ICZN,accepted,,,Rhopalopsyllus australis tamoyus
Lewis,3009,,,,,,,,"Rhopalopsyllus australis tupinquinus Guimaráes, 1940",,Rhopalopsyllus australis,,,,1940,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Rhopalopsyllus,,australis,tupinquinus,subspecies,,"Guimaráes, 1940",,ICZN,accepted,,,Rhopalopsyllus australis tupinquinus
"Lewis, CoL, GBIF, NMNH",3010,,,,,,,,"Rhopalopsyllus australis tupinus Jordan & Rothschild, 1923",,Rhopalopsyllus australis,,,,1923,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Rhopalopsyllus,,australis,tupinus,subspecies,,"Jordan & Rothschild, 1923",,ICZN,accepted,,,Rhopalopsyllus australis tupinus
"Lewis, GBIF",2834,,2835,,,,,,"Rhopalopsyllus beebei I. Fox, 1947",Polygenis roberti beebei,Rhopalopsyllus,,,,1947,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Rhopalopsyllus,,beebei,,species,,"I. Fox, 1947",,ICZN,synonym,,,Rhopalopsyllus beebei
Lewis,2796,,2797,,,,,,"Rhopalopsyllus bernhardi Jordan & Rothschild, 1908",Polygenis bohlsi bohlsi,Rhopalopsyllus,,,,1908,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Rhopalopsyllus,,bernhardi,,species,,"Jordan & Rothschild, 1908",,ICZN,synonym,,,Rhopalopsyllus bernhardi
"Lewis, CoL, GBIF, NMNH",3011,,,,,,,,"Rhopalopsyllus cacicus Jordan & Rothschild, 1908",,Rhopalopsyllus,,,,1908,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Rhopalopsyllus,,cacicus,,species,,"Jordan & Rothschild, 1908",,ICZN,accepted,,,Rhopalopsyllus cacicus
Lewis,3018,,3019,,,,,,"Rhopalopsyllus coxi Eads, 1946",Rhopalopsyllus saevus,Rhopalopsyllus,,,,1946,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Rhopalopsyllus,,coxi,,species,,"Eads, 1946",,ICZN,synonym,,,Rhopalopsyllus coxi
"Lewis, CoL, GBIF",3012,,,,,,,,"Rhopalopsyllus crypturi Wagner, 1939",,Rhopalopsyllus,,,,1939,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Rhopalopsyllus,,crypturi,,species,,"Wagner, 1939",,ICZN,accepted,,,Rhopalopsyllus crypturi
"Lewis, CoL, GBIF",3013,,,,,,,,"Rhopalopsyllus garbei Guimaráes, 1941",,Rhopalopsyllus,,,,1941,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Rhopalopsyllus,,garbei,,species,,"Guimaráes, 1941",,ICZN,accepted,,,Rhopalopsyllus garbei
Lewis,2828,,2829,,,,,,"Rhopalopsyllus litargus puelche Del Ponte & Riesel, 1939",Polygenis puelche,Rhopalopsyllus litargus,,,,1939,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Rhopalopsyllus,,litargus,puelche,subspecies,,"Del Ponte & Riesel, 1939",,ICZN,synonym,,,Rhopalopsyllus litargus puelche
"Lewis, CoL, GBIF, NMNH",3014,,,,,,,,"Rhopalopsyllus lugubris cryptoctenes (Enderlein, 1912)",,Rhopalopsyllus lugubris,,,,1912,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Rhopalopsyllus,,lugubris,cryptoctenes,subspecies,,"(Enderlein, 1912)",,ICZN,accepted,,,Rhopalopsyllus lugubris cryptoctenes
"Lewis, CoL, GBIF, NMNH",3015,,,,,,,,"Rhopalopsyllus lugubris lugubris Jordan & Rothschild, 1908",,Rhopalopsyllus lugubris,,,,1908,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Rhopalopsyllus,,lugubris,lugubris,subspecies,,"Jordan & Rothschild, 1908",,ICZN,accepted,,,Rhopalopsyllus lugubris lugubris
"Lewis, CoL, GBIF",3016,,,,,,,,"Rhopalopsyllus lutzi cleophontis (Rothschild, 1904)",,Rhopalopsyllus lutzi,,,,1904,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Rhopalopsyllus,,lutzi,cleophontis,subspecies,,"(Rothschild, 1904)",,ICZN,accepted,,,Rhopalopsyllus lutzi cleophontis
"Lewis, CoL, GBIF, NMNH",3017,,,,,,,,"Rhopalopsyllus lutzi lutzi (Baker, 1904)",,Rhopalopsyllus lutzi,,,,1904,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Rhopalopsyllus,,lutzi,lutzi,subspecies,,"(Baker, 1904)",,ICZN,accepted,,,Rhopalopsyllus lutzi lutzi
Lewis,2819,,2820,,,,,,"Rhopalopsyllus plaumanni Wagner, 1936",Polygenis occidentalis occidentalis,Rhopalopsyllus,,,,1936,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Rhopalopsyllus,,plaumanni,,species,,"Wagner, 1936",,ICZN,synonym,,,Rhopalopsyllus plaumanni
"Lewis, CoL, FMNH, GBIF, NMNH",3019,,,,,,,,"Rhopalopsyllus saevus (Jordan & Rothschild, 1923)",,Rhopalopsyllus,,,,1923,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Rhopalopsyllus,,saevus,,species,,"(Jordan & Rothschild, 1923)",,ICZN,accepted,,,Rhopalopsyllus saevus
"Lewis, FMNH, NMNH",2811,,2812,,,,,,"Rhopalopsyllus sigmodoni Stewart, 1930",Polygenis gwyni,Rhopalopsyllus,,,,1930,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Rhopalopsyllus,,sigmodoni,,species,,"Stewart, 1930",,ICZN,synonym,,,Rhopalopsyllus sigmodoni
Lewis,2790,,2791,,,,,,"Rhopalopsyllus truncatus Guimaṛes, 1936",Polygenis atopus,Rhopalopsyllus,,,,1936,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Rhopalopsyllus,,truncatus,,species,,"Guimaṛes, 1936",,ICZN,synonym,,,Rhopalopsyllus truncatus
"Lewis, CoL, FMNH, GBIF, NMNH",3684,,,,,,,,"Rhopalopsyllus Baker, 1905",,Rhopalopsyllinae,,,,1905,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Rhopalopsyllus,,,,genus,,"Baker, 1905",,ICZN,accepted,,,Rhopalopsyllus
"Lewis, GBIF",3020,,3684,,,,,,"Rothschildella Enderlein, 1912",Rhopalopsyllus,Rhopalopsyllinae,,,,1912,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Rothschildella,,,,genus,,"Enderlein, 1912",,ICZN,synonym,,,Rothschildella
"Lewis, CoL, GBIF",3033,,,,,,,,"Scolopsyllus colombianus Mendez, 1968",,Scolopsyllus,,,,1968,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Scolopsyllus,,colombianus,,species,,"Mendez, 1968",,ICZN,accepted,,,Scolopsyllus colombianus
"Lewis, CoL, GBIF",3691,,,,,,,,"Scolopsyllus Mendez, 1968",,Rhopalopsyllinae,,,,1968,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Scolopsyllus,,,,genus,,"Mendez, 1968",,ICZN,accepted,,,Scolopsyllus
"Lewis, CoL, GBIF, NMNH",3259,,,,,,,,"Tiamastus callens (Jordan & Rothschild, 1923)",,Tiamastus,,,,1923,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Tiamastus,,callens,,species,,"(Jordan & Rothschild, 1923)",,ICZN,accepted,,,Tiamastus callens
"Lewis, CoL, GBIF, NMNH",3261,,,,,,,,"Tiamastus cavicola (Weyenbergh, 1881)",,Tiamastus,,,,1881,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Tiamastus,,cavicola,,species,,"(Weyenbergh, 1881)",,ICZN,accepted,,,Tiamastus cavicola
"Lewis, CoL, GBIF",3262,,,,,,,,"Tiamastus deflatus Smit, 1987",,Tiamastus,,,,1987,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Tiamastus,,deflatus,,species,,"Smit, 1987",,ICZN,accepted,,,Tiamastus deflatus
"Lewis, CoL, GBIF",3263,,,,,,,,"Tiamastus gallardoi Beaucournu & Kelt, 1990",,Tiamastus,,,,1990,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Tiamastus,,gallardoi,,species,,"Beaucournu & Kelt, 1990",,ICZN,accepted,,,Tiamastus gallardoi
"Lewis, CoL, GBIF",3264,,,,,,,,"Tiamastus helicis Beaucournu & Carmen-Castro, 2003",,Tiamastus,,,,2003,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Tiamastus,,helicis,,species,,"Beaucournu & Carmen-Castro, 2003",,ICZN,accepted,,,Tiamastus helicis
"Lewis, CoL, GBIF",3265,,3266,,,,,,"Tiamastus longinasus Jordan, 1942",Tiamastus palpalis,Tiamastus,,,,1942,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Tiamastus,,longinasus,,species,,"Jordan, 1942",,ICZN,synonym,,,Tiamastus longinasus
"Lewis, CoL, GBIF",3266,,,,,,,,"Tiamastus palpalis (Rothschild, 1911)",,Tiamastus,,,,1911,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Tiamastus,,palpalis,,species,,"(Rothschild, 1911)",,ICZN,accepted,,,Tiamastus palpalis
"Lewis, CoL, GBIF",3267,,,,,,,,"Tiamastus plesius Jordan, 1942",,Tiamastus,,,,1942,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Tiamastus,,plesius,,species,,"Jordan, 1942",,ICZN,accepted,,,Tiamastus plesius
"Lewis, CoL, GBIF",3268,,,,,,,,"Tiamastus subtilis (Jordan & Rothschild, 1923)",,Tiamastus,,,,1923,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Tiamastus,,subtilis,,species,,"(Jordan & Rothschild, 1923)",,ICZN,accepted,,,Tiamastus subtilis
"Lewis, CoL, GBIF",3269,,,,,,,,"Tiamastus tortuosus Beaucournu & Carmen-Castro, 2003",,Tiamastus,,,,2003,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Tiamastus,,tortuosus,,species,,"Beaucournu & Carmen-Castro, 2003",,ICZN,accepted,,,Tiamastus tortuosus
"Lewis, CoL, GBIF",3718,,,,,,,,"Tiamastus Jordan, 1939",,Rhopalopsyllinae,,,,1939,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,Tiamastus,,,,genus,,"Jordan, 1939",,ICZN,accepted,,,Tiamastus
Lewis,3774,,,,,,,,Rhopalopsyllinae,,Rhopalopsyllidae,,,,,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,Rhopalopsyllinae,,,,,,,subfamily,,,,ICZN,accepted,,,Rhopalopsyllinae
"Lewis, CoL, GBIF",3753,,,,,,,,Rhopalopsyllidae,,Siphonaptera,,,,,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Rhopalopsyllidae,,,,,,,,family,,,,ICZN,accepted,,,Rhopalopsyllidae
"Lewis, GBIF",3031,,,,,,,,"Saurophthirus exquisitus Gao, Shih, Rasnitsyn, Xu, Wang & Ren, 2013",,Saurophthirus,,,,2013,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Saurophthiridae,,,,Saurophthirus,,exquisitus,,species,,"Gao, Shih, Rasnitsyn, Xu, Wang & Ren, 2013",,ICZN,accepted,,fossil,Saurophthirus exquisitus
"Lewis, GBIF",3032,,,,,,,,"Saurophthirus longipes Ponomarenko, 1976",,Saurophthirus,,,,1976,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Saurophthiridae,,,,Saurophthirus,,longipes,,species,,"Ponomarenko, 1976",,ICZN,accepted,,fossil,Saurophthirus longipes
"Lewis, GBIF",3690,,,,,,,,"Saurophthirus Ponomarenko, 1976",,Saurophthiridae,,,,1976,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Saurophthiridae,,,,Saurophthirus,,,,genus,,"Ponomarenko, 1976",,ICZN,accepted,,fossil,Saurophthirus
"Lewis, GBIF",3762,,,,,,,,Saurophthiridae,,Siphonaptera,,,,,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Saurophthiridae,,,,,,,,family,,,,ICZN,accepted,,fossil,Saurophthiridae
"Lewis, CoL, GBIF",293,,,,,,,,"Barreropsylla excelsa Jordan, 1953",,Barreropsylla,,,,1953,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Stephanocircidae,Craneopsyllinae,,,Barreropsylla,,excelsa,,species,,"Jordan, 1953",,ICZN,accepted,,,Barreropsylla excelsa
"Lewis, CoL, GBIF",3511,,,,,,,,"Barreropsylla Jordan, 1953",,Craneopsyllinae,,,,1953,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Stephanocircidae,Craneopsyllinae,,,Barreropsylla,,,,genus,,"Jordan, 1953",,ICZN,accepted,,,Barreropsylla
Lewis,619,,,,,,,,"Cleopsylla barquezi Lopez-Berribetia, Hastriter & Diaz, 2016",,Cleopsylla,,,,2016,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Stephanocircidae,Craneopsyllinae,,,Cleopsylla,,barquezi,,species,,"Lopez-Berribetia, Hastriter & Diaz, 2016",,ICZN,accepted,,,Cleopsylla barquezi
"Lewis, CoL, GBIF",620,,,,,,,,"Cleopsylla monticola Smit, 1953",,Cleopsylla,,,,1953,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Stephanocircidae,Craneopsyllinae,,,Cleopsylla,,monticola,,species,,"Smit, 1953",,ICZN,accepted,,,Cleopsylla monticola
"Lewis, CoL, GBIF, NMNH",621,,,,,,,,"Cleopsylla townsendi Rothschild, 1914",,Cleopsylla,,,,1914,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Stephanocircidae,Craneopsyllinae,,,Cleopsylla,,townsendi,,species,,"Rothschild, 1914",,ICZN,accepted,,,Cleopsylla townsendi
"Lewis, CoL, GBIF",622,,,,,,,,"Cleopsylla vidua Beaucournu & Gallardo, 1991",,Cleopsylla,,,,1991,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Stephanocircidae,Craneopsyllinae,,,Cleopsylla,,vidua,,species,,"Beaucournu & Gallardo, 1991",,ICZN,accepted,,,Cleopsylla vidua
"Lewis, CoL, GBIF",3532,,,,,,,,"Cleopsylla Rothschild, 1914",,Craneopsyllinae,,,,1914,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Stephanocircidae,Craneopsyllinae,,,Cleopsylla,,,,genus,,"Rothschild, 1914",,ICZN,accepted,,,Cleopsylla
"Lewis, CoL, GBIF, NMNH",677,,,,,,,,"Craneopsylla minerva minerva (Rothschild, 1903)",,Craneopsylla minerva,,,,1903,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Stephanocircidae,Craneopsyllinae,,,Craneopsylla,,minerva,minerva,subspecies,,"(Rothschild, 1903)",,ICZN,accepted,,,Craneopsylla minerva minerva
"Lewis, CoL, GBIF, NMNH",678,,,,,,,,"Craneopsylla minerva wolffhuegeli (Rothschild, 1909)",,Craneopsylla minerva,,,,1909,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Stephanocircidae,Craneopsyllinae,,,Craneopsylla,,minerva,wolffhuegeli,subspecies,,"(Rothschild, 1909)",,ICZN,accepted,,,Craneopsylla minerva wolffhuegeli
"Lewis, CoL, GBIF, NMNH",3540,,,,,,,,"Craneopsylla Rothschild, 1911",,Craneopsyllinae,,,,1911,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Stephanocircidae,Craneopsyllinae,,,Craneopsylla,,,,genus,,"Rothschild, 1911",,ICZN,accepted,,,Craneopsylla
"Lewis, CoL, GBIF",2146,,,,,,,,"Nonnapsylla rothschildi rothschildi Wagner, 1938",,Nonnapsylla rothschildi,,,,1938,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Stephanocircidae,Craneopsyllinae,,,Nonnapsylla,,rothschildi,rothschildi,subspecies,,"Wagner, 1938",,ICZN,accepted,,,Nonnapsylla rothschildi rothschildi
"Lewis, CoL, GBIF, NMNH",2147,,,,,,,,"Nonnapsylla rothschildi wagneri Johnson, 1957",,Nonnapsylla rothschildi,,,,1957,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Stephanocircidae,Craneopsyllinae,,,Nonnapsylla,,rothschildi,wagneri,subspecies,,"Johnson, 1957",,ICZN,accepted,,,Nonnapsylla rothschildi wagneri
"Lewis, CoL, GBIF",3634,,,,,,,,"Nonnapsylla Wagner, 1938",,Craneopsyllinae,,,,1938,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Stephanocircidae,Craneopsyllinae,,,Nonnapsylla,,,,genus,,"Wagner, 1938",,ICZN,accepted,,,Nonnapsylla
"Lewis, CoL, GBIF",2736,,,,,,,,"Plocopsylla achilles (Rothschild, 1911)",,Plocopsylla,,,,1911,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Stephanocircidae,Craneopsyllinae,,,Plocopsylla,,achilles,,species,,"(Rothschild, 1911)",,ICZN,accepted,,,Plocopsylla achilles
"Lewis, CoL, GBIF",2737,,,,,,,,"Plocopsylla angusticeps Mahnert, 1982",,Plocopsylla,,,,1982,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Stephanocircidae,Craneopsyllinae,,,Plocopsylla,,angusticeps,,species,,"Mahnert, 1982",,ICZN,accepted,,,Plocopsylla angusticeps
"Lewis, CoL, GBIF",2738,,,,,,,,"Plocopsylla athena Schramm & Lewis, 1987",,Plocopsylla,,,,1987,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Stephanocircidae,Craneopsyllinae,,,Plocopsylla,,athena,,species,,"Schramm & Lewis, 1987",,ICZN,accepted,,,Plocopsylla athena
Lewis,2739,,,,,,,,"Plocopsylla chicoanaensis Lopez-Berrizbeitia, Sanchez, Barquez & Diaz, 2018",,Plocopsylla,,,,2018,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Stephanocircidae,Craneopsyllinae,,,Plocopsylla,,chicoanaensis,,species,,"Lopez-Berrizbeitia, Sanchez, Barquez & Diaz, 2018",,ICZN,accepted,,,Plocopsylla chicoanaensis
"Lewis, CoL, GBIF",2740,,,,,,,,"Plocopsylla chiris (Jordan, 1931)",,Plocopsylla,,,,1931,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Stephanocircidae,Craneopsyllinae,,,Plocopsylla,,chiris,,species,,"(Jordan, 1931)",,ICZN,accepted,,,Plocopsylla chiris
"Lewis, CoL, GBIF",2741,,,,,,,,"Plocopsylla consobrina Beaucournu & Alcover, 1990",,Plocopsylla,,,,1990,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Stephanocircidae,Craneopsyllinae,,,Plocopsylla,,consobrina,,species,,"Beaucournu & Alcover, 1990",,ICZN,accepted,,,Plocopsylla consobrina
"Lewis, CoL, GBIF",2742,,,,,,,,"Plocopsylla crypta Beaucournu & Gallardo, 1989",,Plocopsylla,,,,1989,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Stephanocircidae,Craneopsyllinae,,,Plocopsylla,,crypta,,species,,"Beaucournu & Gallardo, 1989",,ICZN,accepted,,,Plocopsylla crypta
"Lewis, CoL, GBIF",2743,,,,,,,,"Plocopsylla diana Beaucournu, Gallardo & Launay, 1986",,Plocopsylla,,,,1986,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Stephanocircidae,Craneopsyllinae,,,Plocopsylla,,diana,,species,,"Beaucournu, Gallardo & Launay, 1986",,ICZN,accepted,,,Plocopsylla diana
"Lewis, CoL, GBIF, NMNH",2744,,,,,,,,"Plocopsylla enderleini Wagner, 1933",,Plocopsylla,,,,1933,,Animalia,Arthropoda,Insecta,,,Siphonaptera,,,,,,Stephanocircidae,Craneopsyllinae,,,Plocopsylla,,enderleini,,species,,"Wagner, 1933",,ICZN,accepted,,,Plocopsylla enderleini
