source,kingdom,family,taxonRank,scientificNameAuthorship,vernacularName,canonical,acceptedTaxon,parentTaxon
TPT_v1,Animalia,Menoponidae,Species,"Klockenhoff, 1982",,Myrsidea eisentrauti,Myrsidea eisentrauti,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Klockenhoff, 1974",,Myrsidea elbeli,Myrsidea elbeli,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Ansari, 1956",,Myrsidea elegans,Myrsidea elegans,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Clay, 1966",,Myrsidea emersoni,Myrsidea emersoni,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Klockenhoff & Schirmers, 1976",,Myrsidea eremialis,Myrsidea eremialis,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Tandan, 1972",,Myrsidea erythrocephali,Myrsidea erythrocephali,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Tendeiro, 1993",,Myrsidea estrildae,Myrsidea estrildae,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Klockenhoff & Tendeiro, 1989",,Myrsidea eurocephali,Myrsidea eurocephali,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Linnaeus, 1758)",,Myrsidea picae,Myrsidea picae,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Carriker, 1903)",,Myrsidea extranea,Myrsidea extranea,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,Keler 1938,,Myrsidea fallax,Myrsidea fallax,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Piaget, 1880)",,Myrsidea flavescens,Myrsidea flavescens,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Piaget, 1880)",,Myrsidea flavida,Myrsidea flavida,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Ansari, 1951",,Myrsidea flavirostrata,Myrsidea flavirostrata,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Conci, 1942",,Myrsidea franciscoloi,Myrsidea franciscoloi,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Kellogg & Chapman, 1899)",,Myrsidea funerea,Myrsidea funerea,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Carriker, 1903)",,Myrsidea fusca,Myrsidea fusca,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Klockenhoff, 1980",,Myrsidea fuscicapilla,Myrsidea fuscicapilla,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Osborn, 1896)",,Myrsidea fuscomarginata,Myrsidea fuscomarginata,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Klockenhoff, 1981",,Myrsidea grallinae,Myrsidea grallinae,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Piaget, 1880)",,Myrsidea grandiceps,Myrsidea grandiceps,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Tendeiro, 1958",,Myrsidea guimaraesi,Myrsidea guimaraesi,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Carriker, 1903)",,Myrsidea mirabilis,Myrsidea mirabilis,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Klockenhoff, 1969",,Myrsidea himalayensis,Myrsidea himalayensis,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Carriker, 1949)",,Myrsidea hirsuta,Myrsidea hirsuta,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Bedford, 1939",,Myrsidea hopkinsi,Myrsidea hopkinsi,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Eichler, 1951",,Myrsidea iliaci,Myrsidea iliaci,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Neumann, 1891)",,Myrsidea imbricata,Myrsidea imbricata,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Kellogg, 1896)",,Myrsidea incerta,Myrsidea incerta,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Ansari, 1956",,Myrsidea indigenella,Myrsidea indigenella,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Nitzsch, 1866)",,Myrsidea indivisa,Myrsidea indivisa,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Kellogg & Paine, 1914)",,Myrsidea insolita,Myrsidea insolita,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Klockenhoff, 1972",,Myrsidea insularis,Myrsidea insularis,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Piaget, 1885)",,Myrsidea insulsa,Myrsidea insulsa,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Piaget, 1880)",,Myrsidea integra,Myrsidea integra,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Piaget, 1880)",,Myrsidea intermedia,Myrsidea intermedia,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Osborn, 1896)",,Myrsidea interrupta,Myrsidea interrupta,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Kellogg & Chapman, 1902)",,Myrsidea invadens,Myrsidea invadens,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Uchida, 1926",,Myrsidea ishizawai,Myrsidea ishizawai,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Klockenhoff & Schirmers, 1976",,Myrsidea islandica,Myrsidea islandica,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Nitzsch, 1866)",,Myrsidea isostoma,Myrsidea isostoma,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Eichler, 1954",,Myrsidea jonnyvonbergeni,Myrsidea jonnyvonbergeni,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Klockenhoff, 1980",,Myrsidea karyi,Myrsidea karyi,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Clay, 1966",,Myrsidea keniensis,Myrsidea keniensis,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Uchida, 1920",,Myrsidea kikuchii,Myrsidea kikuchii,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Ansari, 1951",,Myrsidea sultanpurensis,Myrsidea sultanpurensis,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Eichler, 1956",,Myrsidea laciniaesternata,Myrsidea laciniaesternata,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Clay, 1968",,Myrsidea laciniata,Myrsidea laciniata,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Carriker, 1910)",,Myrsidea latifrons,Myrsidea latifrons,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Klockenhoff, 1984",,Myrsidea ledgeri,Myrsidea ledgeri,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Klockenhoff, 1971",,Myrsidea lehmensicki,Myrsidea lehmensicki,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Eichler, 1951",,Myrsidea lengerkeni,Myrsidea lengerkeni,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Uchida, 1917)",,Myrsidea longipecta,Myrsidea longipecta,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Carriker, 1903)",,Myrsidea luroris,Myrsidea luroris,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Klockenhoff, 1984",,Myrsidea lyali,Myrsidea lyali,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Tandan, 1972",,Myrsidea macraidoia,Myrsidea macraidoia,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Klockenhoff, 1971",,Myrsidea macrorhynchicola,Myrsidea macrorhynchicola,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Stafford, 1943",,Myrsidea magnidens,Myrsidea magnidens,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Piaget, 1880)",,Myrsidea major,Myrsidea major,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Klockenhoff, 1969",,Myrsidea malayensis,Myrsidea malayensis,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Tandan, 1972",,Myrsidea manipurensis,Myrsidea manipurensis,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Tandan & Clay, 1971",,Myrsidea meinertzhageni,Myrsidea meinertzhageni,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Kellogg, 1896)",,Myrsidea melanorum,Myrsidea melanorum,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Klockenhoff, 1973",,Myrsidea mellori,Myrsidea mellori,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Tendeiro, 1993",,Myrsidea mendesi,Myrsidea mendesi,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Piaget, 1885)",,Myrsidea mera,Myrsidea mera,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Klockenhoff, 1974",,Myrsidea mexicana,Myrsidea mexicana,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Piaget, 1885)",,Myrsidea minuscula,Myrsidea minuscula,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Carriker, 1961)",,Myrsidea mirabile,Myrsidea mirabile,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Tandan, 1972",,Myrsidea monilegeri,Myrsidea monilegeri,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Clay, 1966",,Myrsidea montana,Myrsidea montana,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Kellogg & Paine, 1911)",,Myrsidea nigra,Myrsidea nigra,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Klockenhoff, 1972",,Myrsidea novabritannica,Myrsidea novabritannica,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Klockenhoff, 1969",,Myrsidea nuristaniensis,Myrsidea nuristaniensis,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Piaget, 1880)",,Myrsidea obovata,Myrsidea obovata,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Tandan, 1972",,Myrsidea orientalis,Myrsidea orientalis,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Palma & Klockenhoff, 1988",,Myrsidea pachycephalae,Myrsidea pachycephalae,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Carriker, 1903)",,Myrsidea palloris,Myrsidea palloris,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Tandan, 1972",,Myrsidea patkaiensis,Myrsidea patkaiensis,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Clay, 1965",,Myrsidea pectinata,Myrsidea pectinata,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Ansari, 1955",,Myrsidea peninsularis,Myrsidea peninsularis,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Klockenhoff, 1969",,Myrsidea philippinensis,Myrsidea philippinensis,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Carriker, 1955",,Myrsidea picta,Myrsidea picta,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Piaget, 1880)",,Myrsidea pilosa,Myrsidea pilosa,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Clay, 1966",,Myrsidea pricei,Myrsidea pricei,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Klockenhoff & Tendeiro, 1989",,Myrsidea prionopsis,Myrsidea prionopsis,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Carriker, 1955",,Myrsidea psittaci,Myrsidea psittaci,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Ponton, 1871)",,Myrsidea ptilorhynchi,Myrsidea ptilorhynchi,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Bedford, 1939",,Myrsidea ptilostomi,Myrsidea ptilostomi,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Piaget, 1885)",,Myrsidea pullula,Myrsidea pullula,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Piaget, 1890)",,Myrsidea pungens,Myrsidea pungens,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Eichler, 1947",,Myrsidea pycnonoti,Myrsidea pycnonoti,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Piaget, 1880)",,Myrsidea quadrifasciata,Myrsidea quadrifasciata,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Carriker, 1902)",,Myrsidea quadrimaculata,Myrsidea quadrimaculata,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Tendeiro, 1964",,Myrsidea queleae,Myrsidea queleae,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Ansari, 1956",,Myrsidea regius,Myrsidea regius,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Kellogg & Chapman, 1899)",,Myrsidea ridulosa,Myrsidea ridulosa,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Ansari, 1956",,Myrsidea rohi,Myrsidea rohi,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Tandan & Clay, 1971",,Myrsidea salimalii,Myrsidea salimalii,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Ansari, 1951",,Myrsidea satbhai,Myrsidea satbhai,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Piaget, 1885)",,Myrsidea saturata,Myrsidea saturata,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Klockenhoff, 1972",,Myrsidea schizotergum,Myrsidea schizotergum,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Tendeiro, 1958",,Myrsidea seguyi,Myrsidea seguyi,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Ansari, 1951",,Myrsidea sehri,Myrsidea sehri,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Eichler, 1951",,Myrsidea seminuda,Myrsidea seminuda,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Seguy, 1944)",,Myrsidea serini,Myrsidea serini,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Uchida, 1920",,Myrsidea shirakii,Myrsidea shirakii,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Klockenhoff, 1969",,Myrsidea siamensis,Myrsidea siamensis,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Tandan, 1972",,Myrsidea sikkimensis,Myrsidea sikkimensis,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Ansari, 1956",,Myrsidea simplex,Myrsidea simplex,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Ansari, 1955",,Myrsidea sindianus,Myrsidea sindianus,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Tandan, 1972",,Myrsidea singularis,Myrsidea singularis,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Kellogg, 1910)",,Myrsidea sjoestedti,Myrsidea sjoestedti,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Klockenhoff & Schirmers, 1976",,Myrsidea somaliensis,Myrsidea somaliensis,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Klockenhoff, 1973",,Myrsidea splendenticola,Myrsidea splendenticola,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Clay, 1970",,Myrsidea srivastava,Myrsidea srivastava,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Carriker, 1903)",,Myrsidea stenodesma,Myrsidea stenodesma,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Clay, 1970",,Myrsidea strangeri,Myrsidea strangeri,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Eichler, 1956",,Myrsidea strobilisternata,Myrsidea strobilisternata,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Bedford, 1939",,Myrsidea subanaspila,Myrsidea subanaspila,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Klockenhoff & Schirmers, 1976",,Myrsidea subcoracis,Myrsidea subcoracis,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Uchida, 1926",,Myrsidea subdissimilis,Myrsidea subdissimilis,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Uchida, 1926",,Myrsidea takayamai,Myrsidea takayamai,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Klockenhoff & Tendeiro, 1989",,Myrsidea tchagrae,Myrsidea tchagrae,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Uchida, 1918",,Myrsidea teraokai,Myrsidea teraokai,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Klockenhoff, 1984",,Myrsidea textoris,Myrsidea textoris,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Tandan, 1972",,Myrsidea thailandensis,Myrsidea thailandensis,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Giebel, 1874)",,Myrsidea thoracica,Myrsidea thoracica,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Klockenhoff & Schirmers, 1976",,Myrsidea tibetana,Myrsidea tibetana,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Klockenhoff, 1974",,Myrsidea timmermanni,Myrsidea timmermanni,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Piaget, 1880)",,Myrsidea trinoton,Myrsidea trinoton,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Klockenhoff, 1980",,Myrsidea tristicola,Myrsidea tristicola,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Piaget, 1885)",,Myrsidea trithorax,Myrsidea trithorax,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Denny, 1842)",,Myrsidea troglodyti,Myrsidea troglodyti,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Clay, 1968",,Myrsidea tropicalis,Myrsidea tropicalis,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Tendeiro, 1989",,Myrsidea ugandanus,Myrsidea ugandanus,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Uchida, 1917)",,Myrsidea urocissae,Myrsidea urocissae,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Ansari, 1956",,Myrsidea varia,Myrsidea varia,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Tendeiro, 1993",,Myrsidea viduae,Myrsidea viduae,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"(Klockenhoff & Schirmers, 1976)",,Myrsidea vincula,Myrsidea vincula,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Klockenhoff, 1975",,Myrsidea woltersi,Myrsidea woltersi,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Sychra, Kolencik & Palma, 2016",,Myrsidea hihi,Myrsidea hihi,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Sychra, Kolencik & Palma, 2016",,Myrsidea ivanliteraki,Myrsidea ivanliteraki,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Sychra, Kolencik & Palma, 2016",,Myrsidea novaeseelandiae,Myrsidea novaeseelandiae,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Sychra & Halajian, 2014",,Myrsidea oatleyi,Myrsidea oatleyi,Myrsidea
TPT_v1,Animalia,Menoponidae,Species,"Bedford, 1920",,Neomenopon pteroclurus,Neomenopon pteroclurus,Neomenopon
TPT_v1,Animalia,Menoponidae,Species,"Tendeiro, 1959",,Nosopon milvus,Nosopon milvus,Nosopon
TPT_v1,Animalia,Menoponidae,Species,"Price & Emerson, 1984",,Nosopon atyeoi,Nosopon atyeoi,Nosopon
TPT_v1,Animalia,Menoponidae,Species,"Price, 1976",,Nosopon australiense,Nosopon australiense,Nosopon
TPT_v1,Animalia,Menoponidae,Species,"Tendeiro, 1959",,Nosopon casteli,Nosopon casteli,Nosopon
TPT_v1,Animalia,Menoponidae,Species,"(Ansari, 1951)",,Nosopon chanabense,Nosopon chanabense,Nosopon
TPT_v1,Animalia,Menoponidae,Species,"Price & Beer, 1963",,Nosopon clayae,Nosopon clayae,Nosopon
TPT_v1,Animalia,Menoponidae,Species,"(Rudow, 1869)",,Nosopon lucidum,Nosopon lucidum,Nosopon
TPT_v1,Animalia,Menoponidae,Species,"Tendeiro, 1979",,Nosopon haliasturis,Nosopon haliasturis,Nosopon
TPT_v1,Animalia,Menoponidae,Species,"Tendeiro, 1993",,Nosopon krappi,Nosopon krappi,Nosopon
TPT_v1,Animalia,Menoponidae,Species,"(Kellogg & Paine, 1911)",,Numidicola antennatus,Numidicola antennatus,Numidicola
TPT_v1,Animalia,Menoponidae,Species,"Clay & Meinertzhagen, 1941",,Odoriphila phoeniculi,Odoriphila phoeniculi,Odoriphila
TPT_v1,Animalia,Menoponidae,Species,"Tendeiro, 1960",,Odoriphila clayae,Odoriphila clayae,Odoriphila
TPT_v1,Animalia,Menoponidae,Species,"Tendeiro, 1961",,Odoriphila dekeyseri,Odoriphila dekeyseri,Odoriphila
TPT_v1,Animalia,Menoponidae,Species,"(Stafford, 1943)",,Osborniella crotophagae,Osborniella crotophagae,Osborniella
TPT_v1,Animalia,Menoponidae,Species,"Wiseman, 1966",,Osborniella clayae,Osborniella clayae,Osborniella
TPT_v1,Animalia,Menoponidae,Species,"(Kellogg, 1906)",,Osborniella guiraensis,Osborniella guiraensis,Osborniella
TPT_v1,Animalia,Menoponidae,Species,"(Piaget, 1885)",,Osborniella pectinifera,Osborniella pectinifera,Osborniella
TPT_v1,Animalia,Menoponidae,Species,"Wiseman, 1963",,Osborniella sulcirostriae,Osborniella sulcirostriae,Osborniella
TPT_v1,Animalia,Menoponidae,Species,"Price, 1966",,Pacifimenopon nelsoni,Pacifimenopon nelsoni,Pacifimenopon
TPT_v1,Animalia,Menoponidae,Species,"Price, 1966",,Pacifimenopon fuscatae,Pacifimenopon fuscatae,Pacifimenopon
TPT_v1,Animalia,Menoponidae,Species,"Price, 1966",,Pacifimenopon gressitti,Pacifimenopon gressitti,Pacifimenopon
TPT_v1,Animalia,Menoponidae,Species,"Price, 1966",,Pacifimenopon shanahani,Pacifimenopon shanahani,Pacifimenopon
TPT_v1,Animalia,Menoponidae,Species,"(Bedford, 1931)",,Piagetiella africana,Piagetiella africana,Piagetiella
TPT_v1,Animalia,Menoponidae,Species,"(Perry, 1876)",,Piagetiella bursaepelecani,Piagetiella bursaepelecani,Piagetiella
TPT_v1,Animalia,Menoponidae,Species,"Eichler, 1950",,Piagetiella caputincisum,Piagetiella caputincisum,Piagetiella
TPT_v1,Animalia,Menoponidae,Species,"(Grosse, 1885)",,Piagetiella chilensis,Piagetiella chilensis,Piagetiella
TPT_v1,Animalia,Menoponidae,Species,"(Leidy, 1878)",,Piagetiella peralis,Piagetiella peralis,Piagetiella
TPT_v1,Animalia,Menoponidae,Species,"(Kellogg & Chapman, 1899)",,Piagetiella incomposita,Piagetiella incomposita,Piagetiella
TPT_v1,Animalia,Menoponidae,Species,"(Piaget, 1880)",,Piagetiella titan,Piagetiella titan,Piagetiella
TPT_v1,Animalia,Menoponidae,Species,"(Ewing, 1930)",,Piagetiella transitans,Piagetiella transitans,Piagetiella
TPT_v1,Animalia,Menoponidae,Species,"(Eichler, 1943)",,Piagetiella vigua,Piagetiella vigua,Piagetiella
TPT_v1,Animalia,Menoponidae,Species,"Mey, 1991",,Podargiphilus burmensis,Podargiphilus burmensis,Podargiphilus
TPT_v1,Animalia,Menoponidae,Species,"(Rudow, 1869)",,Pseudomenopon dolium,Pseudomenopon dolium,Pseudomenopon
TPT_v1,Animalia,Menoponidae,Species,"(Scopoli, 1763)",,Pseudomenopon pilosum,Pseudomenopon pilosum,Pseudomenopon
TPT_v1,Animalia,Menoponidae,Species,"(Denny, 1842)",,Pseudomenopon scopulacorne,Pseudomenopon scopulacorne,Pseudomenopon
TPT_v1,Animalia,Menoponidae,Species,"Price & Emerson, 1986",,Pseudomenopon australis,Pseudomenopon australis,Pseudomenopon
TPT_v1,Animalia,Menoponidae,Species,"Tendeiro, 1965",,Pseudomenopon bracofortei,Pseudomenopon bracofortei,Pseudomenopon
TPT_v1,Animalia,Menoponidae,Species,"Price, 1974",,Pseudomenopon carrikeri,Pseudomenopon carrikeri,Pseudomenopon
TPT_v1,Animalia,Menoponidae,Species,"(Piaget, 1885)",,Pseudomenopon cinereum,Pseudomenopon cinereum,Pseudomenopon
TPT_v1,Animalia,Menoponidae,Species,"(Piaget, 1880)",,Pseudomenopon concretum,Pseudomenopon concretum,Pseudomenopon
TPT_v1,Animalia,Menoponidae,Species,"Bechet, 1963",,Pseudomenopon crecis,Pseudomenopon crecis,Pseudomenopon
TPT_v1,Animalia,Menoponidae,Species,"Kasiev, 1982",,Pseudomenopon grebenjukae,Pseudomenopon grebenjukae,Pseudomenopon
TPT_v1,Animalia,Menoponidae,Species,"Tendeiro, 1965",,Pseudomenopon lanceolatum,Pseudomenopon lanceolatum,Pseudomenopon
TPT_v1,Animalia,Menoponidae,Species,"Price, 1974",,Pseudomenopon mcclurei,Pseudomenopon mcclurei,Pseudomenopon
TPT_v1,Animalia,Menoponidae,Species,"Price, 1974",,Pseudomenopon meinertzhageni,Pseudomenopon meinertzhageni,Pseudomenopon
TPT_v1,Animalia,Menoponidae,Species,"Eichler, 1952",,Pseudomenopon pflegeri,Pseudomenopon pflegeri,Pseudomenopon
TPT_v1,Animalia,Menoponidae,Species,"Price, 1974",,Pseudomenopon phoenicuri,Pseudomenopon phoenicuri,Pseudomenopon
TPT_v1,Animalia,Menoponidae,Species,"Price, 1974",,Pseudomenopon pilgrimi,Pseudomenopon pilgrimi,Pseudomenopon
TPT_v1,Animalia,Menoponidae,Species,"Eichler, 1952",,Pseudomenopon qadrii,Pseudomenopon qadrii,Pseudomenopon
TPT_v1,Animalia,Menoponidae,Species,"Price, 1974",,Pseudomenopon ralliculae,Pseudomenopon ralliculae,Pseudomenopon
TPT_v1,Animalia,Menoponidae,Species,"Bedford, 1919",,Pseudomenopon rostratulae,Pseudomenopon rostratulae,Pseudomenopon
TPT_v1,Animalia,Menoponidae,Species,"Eichler, 1949",,Pseudomenopon stresemanni,Pseudomenopon stresemanni,Pseudomenopon
TPT_v1,Animalia,Menoponidae,Species,"(Bedford, 1930)",,Psittacomenopon poicephalum,Psittacomenopon poicephalum,Psittacomenopon
TPT_v1,Animalia,Menoponidae,Species,"(Nitzsch, 1874)",,Psittacomenopon heterocephalum,Psittacomenopon heterocephalum,Psittacomenopon
TPT_v1,Animalia,Menoponidae,Species,"(Piaget, 1885)",,Psittacomenopon impar,Psittacomenopon impar,Psittacomenopon
TPT_v1,Animalia,Menoponidae,Species,"(Piaget, 1880)",,Psittacomenopon bifurcatum,Psittacomenopon bifurcatum,Psittacomenopon
TPT_v1,Animalia,Menoponidae,Species,"Price & Beer, 1966",,Psittacomenopon gulielmi,Psittacomenopon gulielmi,Psittacomenopon
TPT_v1,Animalia,Menoponidae,Species,"Clay & Price, 1970",,Pterophilus sudanensis,Pterophilus sudanensis,Pterophilus
TPT_v1,Animalia,Menoponidae,Species,"Price & Emerson, 1975",,Quateia irianensis,Quateia irianensis,Quateia
TPT_v1,Animalia,Menoponidae,Species,"Hopkins, 1948",,Rediella mirabilis,Rediella mirabilis,Rediella
