rankID,sciname,scientificNameAuthorship,parentNameUsage,acceptedNameUsage,taxonRemarks,scientificName
230,maculicollis,,sutorius,,,Orthotomus sutorius maculicollis
230,edela,,sutorius,,,Orthotomus sutorius edela
220,frontalis,,Orthotomus,,,Orthotomus frontalis
230,frontalis,,frontalis,,,Orthotomus frontalis frontalis
230,mearnsi,,frontalis,,,Orthotomus frontalis mearnsi
220,atrogularis,,Orthotomus,,,Orthotomus atrogularis
230,nitidus,,atrogularis,,,Orthotomus atrogularis nitidus
230,atrogularis,,atrogularis,,,Orthotomus atrogularis atrogularis
230,humphreysi,,atrogularis,,,Orthotomus atrogularis humphreysi
230,anambensis,,atrogularis,,,Orthotomus atrogularis anambensis
220,chaktomuk,,Orthotomus,,,Orthotomus chaktomuk
220,ruficeps,,Orthotomus,,,Orthotomus ruficeps
230,cineraceus,,ruficeps,,,Orthotomus ruficeps cineraceus
230,baeus,,ruficeps,,,Orthotomus ruficeps baeus
230,concinnus,,ruficeps,,,Orthotomus ruficeps concinnus
230,ruficeps,,ruficeps,,,Orthotomus ruficeps ruficeps
230,palliolatus,,ruficeps,,,Orthotomus ruficeps palliolatus
230,baweanus,,ruficeps,,,Orthotomus ruficeps baweanus
230,borneoensis,,ruficeps,,,Orthotomus ruficeps borneoensis
230,cagayanensis,,ruficeps,,,Orthotomus ruficeps cagayanensis
220,sepium,,Orthotomus,,,Orthotomus sepium
230,sundaicus,,sepium,,,Orthotomus sepium sundaicus
230,sepium,,sepium,,,Orthotomus sepium sepium
220,sericeus,,Orthotomus,,,Orthotomus sericeus
230,hesperius,,sericeus,,,Orthotomus sericeus hesperius
230,sericeus,,sericeus,,,Orthotomus sericeus sericeus
230,rubicundulus,,sericeus,,,Orthotomus sericeus rubicundulus
230,nuntius,,sericeus,,,Orthotomus sericeus nuntius
220,castaneiceps,,Orthotomus,,,Orthotomus castaneiceps
230,castaneiceps,,castaneiceps,,,Orthotomus castaneiceps castaneiceps
230,rabori,,castaneiceps,,,Orthotomus castaneiceps rabori
220,derbianus,,Orthotomus,,,Orthotomus derbianus
230,derbianus,,derbianus,,,Orthotomus derbianus derbianus
230,nilesi,,derbianus,,,Orthotomus derbianus nilesi
220,chloronotus,,Orthotomus,,,Orthotomus chloronotus
220,samarensis,,Orthotomus,,,Orthotomus samarensis
220,nigriceps,,Orthotomus,,,Orthotomus nigriceps
220,cinereiceps,,Orthotomus,,,Orthotomus cinereiceps
230,obscurior,,cinereiceps,,,Orthotomus cinereiceps obscurior
230,cinereiceps,,cinereiceps,,,Orthotomus cinereiceps cinereiceps
180,Prinia,,Cisticolidae,,,
220,crinigera,,Prinia,,,Prinia crinigera
230,striatula,,crinigera,,,Prinia crinigera striatula
230,crinigera,,crinigera,,,Prinia crinigera crinigera
230,catharia,,crinigera,,,Prinia crinigera catharia
230,parvirostris,,crinigera,,,Prinia crinigera parvirostris
230,parumstriata,,crinigera,,,Prinia crinigera parumstriata
230,striata,,crinigera,,,Prinia crinigera striata
220,polychroa,,Prinia,,,Prinia polychroa
230,bangsi,,polychroa,,,Prinia polychroa bangsi
230,cooki,,polychroa,,,Prinia polychroa cooki
230,rocki,,polychroa,,,Prinia polychroa rocki
230,polychroa,,polychroa,,,Prinia polychroa polychroa
220,atrogularis,,Prinia,,,Prinia atrogularis
230,atrogularis,,atrogularis,,,Prinia atrogularis atrogularis
230,khasiana,,atrogularis,,,Prinia atrogularis khasiana
220,superciliaris,,Prinia,,,Prinia superciliaris
230,erythropleura,,superciliaris,,,Prinia superciliaris erythropleura
230,superciliaris,,superciliaris,,,Prinia superciliaris superciliaris
230,waterstradti,,superciliaris,,,Prinia superciliaris waterstradti
230,klossi,,superciliaris,,,Prinia superciliaris klossi
230,dysancrita,,superciliaris,,,Prinia superciliaris dysancrita
220,cinereocapilla,,Prinia,,,Prinia cinereocapilla
220,buchanani,,Prinia,,,Prinia buchanani
220,rufescens,,Prinia,,,Prinia rufescens
230,rufescens,,rufescens,,,Prinia rufescens rufescens
230,beavani,,rufescens,,,Prinia rufescens beavani
230,peninsularis,,rufescens,,,Prinia rufescens peninsularis
230,objurgans,,rufescens,,,Prinia rufescens objurgans
230,extrema,,rufescens,,,Prinia rufescens extrema
230,dalatensis,,rufescens,,,Prinia rufescens dalatensis
220,hodgsonii,,Prinia,,,Prinia hodgsonii
230,rufula,,hodgsonii,,,Prinia hodgsonii rufula
230,hodgsonii,,hodgsonii,,,Prinia hodgsonii hodgsonii
230,albogularis,,hodgsonii,,,Prinia hodgsonii albogularis
230,pectoralis,,hodgsonii,,,Prinia hodgsonii pectoralis
230,erro,,hodgsonii,,,Prinia hodgsonii erro
230,confusa,,hodgsonii,,,Prinia hodgsonii confusa
220,familiaris,,Prinia,,,Prinia familiaris
230,prinia,,familiaris,,,Prinia familiaris prinia
230,familiaris,,familiaris,,,Prinia familiaris familiaris
220,gracilis,,Prinia,,,Prinia gracilis
230,akyildizi,,gracilis,,,Prinia gracilis akyildizi
230,irakensis,,gracilis,,,Prinia gracilis irakensis
230,palaestinae,,gracilis,,,Prinia gracilis palaestinae
230,deltae,,gracilis,,,Prinia gracilis deltae
230,gracilis,,gracilis,,,Prinia gracilis gracilis
230,natronensis,,gracilis,,,Prinia gracilis natronensis
230,yemenensis,,gracilis,,,Prinia gracilis yemenensis
230,carlo,,gracilis,,,Prinia gracilis carlo
230,hufufae,,gracilis,,,Prinia gracilis hufufae
230,carpenteri,,gracilis,,,Prinia gracilis carpenteri
230,lepida,,gracilis,,,Prinia gracilis lepida
230,stevensi,,gracilis,,,Prinia gracilis stevensi
220,sylvatica,,Prinia,,,Prinia sylvatica
230,insignis,,sylvatica,,,Prinia sylvatica insignis
230,gangetica,,sylvatica,,,Prinia sylvatica gangetica
230,mahendrae,,sylvatica,,,Prinia sylvatica mahendrae
230,sylvatica,,sylvatica,,,Prinia sylvatica sylvatica
230,valida,,sylvatica,,,Prinia sylvatica valida
220,flaviventris,,Prinia,,,Prinia flaviventris
230,sindiana,,flaviventris,,,Prinia flaviventris sindiana
230,flaviventris,,flaviventris,,,Prinia flaviventris flaviventris
230,delacouri,,flaviventris,,,Prinia flaviventris delacouri
230,rafflesi,,flaviventris,,,Prinia flaviventris rafflesi
230,halistona,,flaviventris,,,Prinia flaviventris halistona
230,latrunculus,,flaviventris,,,Prinia flaviventris latrunculus
230,sonitans,,flaviventris,,,Prinia flaviventris sonitans
220,socialis,,Prinia,,,Prinia socialis
230,stewarti,,socialis,,,Prinia socialis stewarti
230,inglisi,,socialis,,,Prinia socialis inglisi
230,socialis,,socialis,,,Prinia socialis socialis
230,brevicauda,,socialis,,,Prinia socialis brevicauda
220,subflava,,Prinia,,,Prinia subflava
230,subflava,,subflava,,,Prinia subflava subflava
230,pallescens,,subflava,,,Prinia subflava pallescens
230,melanorhyncha,,subflava,,,Prinia subflava melanorhyncha
230,graueri,,subflava,,,Prinia subflava graueri
230,affinis,,subflava,,,Prinia subflava affinis
230,bechuanae,,subflava,,,Prinia subflava bechuanae
230,mutatrix,,subflava,,,Prinia subflava mutatrix
230,kasokae,,subflava,,,Prinia subflava kasokae
230,tenella,,subflava,,,Prinia subflava tenella
230,pondoensis,,subflava,,,Prinia subflava pondoensis
220,inornata,,Prinia,,,Prinia inornata
230,terricolor,,inornata,,,Prinia inornata terricolor
230,inornata,,inornata,,,Prinia inornata inornata
230,franklinii,,inornata,,,Prinia inornata franklinii
230,insularis,,inornata,,,Prinia inornata insularis
230,fusca,,inornata,,,Prinia inornata fusca
230,extensicauda,,inornata,,,Prinia inornata extensicauda
230,blanfordi,,inornata,,,Prinia inornata blanfordi
230,herberti,,inornata,,,Prinia inornata herberti
230,flavirostris,,inornata,,,Prinia inornata flavirostris
230,blythi,,inornata,,,Prinia inornata blythi
220,somalica,,Prinia,,,Prinia somalica
230,erlangeri,,somalica,,,Prinia somalica erlangeri
230,somalica,,somalica,,,Prinia somalica somalica
220,fluviatilis,,Prinia,,,Prinia fluviatilis
220,flavicans,,Prinia,,,Prinia flavicans
230,ansorgei,,flavicans,,,Prinia flavicans ansorgei
230,bihe,,flavicans,,,Prinia flavicans bihe
230,flavicans,,flavicans,,,Prinia flavicans flavicans
230,nubilosa,,flavicans,,,Prinia flavicans nubilosa
230,ortleppi,,flavicans,,,Prinia flavicans ortleppi
220,maculosa,,Prinia,,,Prinia maculosa
230,maculosa,,maculosa,,,Prinia maculosa maculosa
230,psammophila,,maculosa,,,Prinia maculosa psammophila
230,exultans,,maculosa,,,Prinia maculosa exultans
220,hypoxantha,,Prinia,,,Prinia hypoxantha
220,molleri,,Prinia,,,Prinia molleri
220,bairdii,,Prinia,,,Prinia bairdii
230,bairdii,,bairdii,,,Prinia bairdii bairdii
230,heinrichi,,bairdii,,,Prinia bairdii heinrichi
230,melanops,,bairdii,,,Prinia bairdii melanops
230,obscura,,bairdii,,,Prinia bairdii obscura
220,erythroptera,,Prinia,,,Prinia erythroptera
230,erythroptera,,erythroptera,,,Prinia erythroptera erythroptera
230,jodoptera,,erythroptera,,,Prinia erythroptera jodoptera
230,major,,erythroptera,,,Prinia erythroptera major
230,rhodoptera,,erythroptera,,,Prinia erythroptera rhodoptera
220,rufifrons,,Prinia,,,Prinia rufifrons
230,rufifrons,,rufifrons,,,Prinia rufifrons rufifrons
230,smithi,,rufifrons,,,Prinia rufifrons smithi
230,rufidorsalis,,rufifrons,,,Prinia rufifrons rufidorsalis
180,Euryptila,,Cisticolidae,,,
220,subcinnamomea,,Euryptila,,,Euryptila subcinnamomea
230,petrophila,,subcinnamomea,,,Euryptila subcinnamomea petrophila
230,subcinnamomea,,subcinnamomea,,,Euryptila subcinnamomea subcinnamomea
180,Scepomycter,,Cisticolidae,,,
220,winifredae,,Scepomycter,,,Scepomycter winifredae
230,winifredae,,winifredae,,,Scepomycter winifredae winifredae
230,rubehoensis,,winifredae,,,Scepomycter winifredae rubehoensis
180,Incana,,Cisticolidae,,,
220,incana,,Incana,,,Incana incana
180,Malcorus,,Cisticolidae,,,
220,pectoralis,,Malcorus,,,Malcorus pectoralis
230,etoshae,,pectoralis,,,Malcorus pectoralis etoshae
230,ocularius,,pectoralis,,,Malcorus pectoralis ocularius
230,pectoralis,,pectoralis,,,Malcorus pectoralis pectoralis
180,Bathmocercus,,Cisticolidae,,,
220,cerviniventris,,Bathmocercus,,,Bathmocercus cerviniventris
220,rufus,,Bathmocercus,,,Bathmocercus rufus
230,rufus,,rufus,,,Bathmocercus rufus rufus
230,vulpinus,,rufus,,,Bathmocercus rufus vulpinus
180,Hypergerus,,Cisticolidae,,,
220,atriceps,,Hypergerus,,,Hypergerus atriceps
180,Eminia,,Cisticolidae,,,
220,lepida,,Eminia,,,Eminia lepida
180,Cisticola,,Cisticolidae,,,
220,erythrops,,Cisticola,,,Cisticola erythrops
230,erythrops,,erythrops,,,Cisticola erythrops erythrops
230,sylvia,,erythrops,,,Cisticola erythrops sylvia
230,nyasa,,erythrops,,,Cisticola erythrops nyasa
230,pyrrhomitra,,erythrops,,,Cisticola erythrops pyrrhomitra
230,niloticus,,erythrops,,,Cisticola erythrops niloticus
230,lepe,,erythrops,,,Cisticola erythrops lepe
220,cantans,,Cisticola,,,Cisticola cantans
230,swanzii,,cantans,,,Cisticola cantans swanzii
230,concolor,,cantans,,,Cisticola cantans concolor
230,adamauae,,cantans,,,Cisticola cantans adamauae
230,belli,,cantans,,,Cisticola cantans belli
230,cantans,,cantans,,,Cisticola cantans cantans
230,pictipennis,,cantans,,,Cisticola cantans pictipennis
230,muenzneri,,cantans,,,Cisticola cantans muenzneri
220,lateralis,,Cisticola,,,Cisticola lateralis
230,lateralis,,lateralis,,,Cisticola lateralis lateralis
230,antinorii,,lateralis,,,Cisticola lateralis antinorii
230,modestus,,lateralis,,,Cisticola lateralis modestus
220,anonymus,,Cisticola,,,Cisticola anonymus
220,woosnami,,Cisticola,,,Cisticola woosnami
230,woosnami,,woosnami,,,Cisticola woosnami woosnami
230,lufira,,woosnami,,,Cisticola woosnami lufira
220,bulliens,,Cisticola,,,Cisticola bulliens
230,septentrionalis,,bulliens,,,Cisticola bulliens septentrionalis
230,bulliens,,bulliens,,,Cisticola bulliens bulliens
220,chubbi,,Cisticola,,,Cisticola chubbi
230,discolor,,chubbi,,,Cisticola chubbi discolor
230,adametzi,,chubbi,,,Cisticola chubbi adametzi
230,chubbi,,chubbi,,,Cisticola chubbi chubbi
230,marungensis,,chubbi,,,Cisticola chubbi marungensis
220,hunteri,,Cisticola,,,Cisticola hunteri
220,nigriloris,,Cisticola,,,Cisticola nigriloris
220,aberrans,,Cisticola,,,Cisticola aberrans
230,admiralis,,aberrans,,,Cisticola aberrans admiralis
230,petrophilus,,aberrans,,,Cisticola aberrans petrophilus
230,bailunduensis,,aberrans,,,Cisticola aberrans bailunduensis
230,emini,,aberrans,,,Cisticola aberrans emini
230,nyika,,aberrans,,,Cisticola aberrans nyika
230,lurio,,aberrans,,,Cisticola aberrans lurio
230,aberrans,,aberrans,,,Cisticola aberrans aberrans
230,minor,,aberrans,,,Cisticola aberrans minor
220,bodessa,,Cisticola,,,Cisticola bodessa
230,bodessa,,bodessa,,,Cisticola bodessa bodessa
230,kaffensis,,bodessa,,,Cisticola bodessa kaffensis
220,chiniana,,Cisticola,,,Cisticola chiniana
230,simplex,,chiniana,,,Cisticola chiniana simplex
230,fricki,,chiniana,,,Cisticola chiniana fricki
230,humilis,,chiniana,,,Cisticola chiniana humilis
230,ukamba,,chiniana,,,Cisticola chiniana ukamba
230,victoria,,chiniana,,,Cisticola chiniana victoria
230,heterophrys,,chiniana,,,Cisticola chiniana heterophrys
230,fischeri,,chiniana,,,Cisticola chiniana fischeri
230,keithi,,chiniana,,,Cisticola chiniana keithi
230,mbeya,,chiniana,,,Cisticola chiniana mbeya
230,emendatus,,chiniana,,,Cisticola chiniana emendatus
230,procerus,,chiniana,,,Cisticola chiniana procerus
230,chiniana,,chiniana,,,Cisticola chiniana chiniana
230,fortis,,chiniana,,,Cisticola chiniana fortis
230,frater,,chiniana,,,Cisticola chiniana frater
230,bensoni,,chiniana,,,Cisticola chiniana bensoni
230,smithersi,,chiniana,,,Cisticola chiniana smithersi
230,campestris,,chiniana,,,Cisticola chiniana campestris
220,cinereolus,,Cisticola,,,Cisticola cinereolus
230,cinereolus,,cinereolus,,,Cisticola cinereolus cinereolus
230,schillingsi,,cinereolus,,,Cisticola cinereolus schillingsi
220,ruficeps,,Cisticola,,,Cisticola ruficeps
230,ruficeps,,ruficeps,,,Cisticola ruficeps ruficeps
230,scotopterus,,ruficeps,,,Cisticola ruficeps scotopterus
230,mongalla,,ruficeps,,,Cisticola ruficeps mongalla
220,guinea,,Cisticola,,,Cisticola guinea
220,rufilatus,,Cisticola,,,Cisticola rufilatus
230,rufilatus,,rufilatus,,,Cisticola rufilatus rufilatus
230,ansorgei,,rufilatus,,,Cisticola rufilatus ansorgei
230,vicinior,,rufilatus,,,Cisticola rufilatus vicinior
220,subruficapilla,,Cisticola,,,Cisticola subruficapilla
230,newtoni,,subruficapilla,,,Cisticola subruficapilla newtoni
230,windhoekensis,,subruficapilla,,,Cisticola subruficapilla windhoekensis
230,karasensis,,subruficapilla,,,Cisticola subruficapilla karasensis
230,namaqua,,subruficapilla,,,Cisticola subruficapilla namaqua
230,subruficapilla,,subruficapilla,,,Cisticola subruficapilla subruficapilla
230,jamesi,,subruficapilla,,,Cisticola subruficapilla jamesi
220,lais,,Cisticola,,,Cisticola lais
230,distinctus,,lais,,,Cisticola lais distinctus
230,namba,,lais,,,Cisticola lais namba
230,semifasciatus,,lais,,,Cisticola lais semifasciatus
230,mashona,,lais,,,Cisticola lais mashona
230,oreobates,,lais,,,Cisticola lais oreobates
230,monticola,,lais,,,Cisticola lais monticola
230,lais,,lais,,,Cisticola lais lais
230,maculatus,,lais,,,Cisticola lais maculatus
220,restrictus,,Cisticola,,,Cisticola restrictus
220,njombe,,Cisticola,,,Cisticola njombe
230,njombe,,njombe,,,Cisticola njombe njombe
230,mariae,,njombe,,,Cisticola njombe mariae
220,galactotes,,Cisticola,,,Cisticola galactotes
230,amphilectus,,galactotes,,,Cisticola galactotes amphilectus
230,zalingei,,galactotes,,,Cisticola galactotes zalingei
230,marginatus,,galactotes,,,Cisticola galactotes marginatus
230,nyansae,,galactotes,,,Cisticola galactotes nyansae
230,suahelicus,,galactotes,,,Cisticola galactotes suahelicus
230,galactotes,,galactotes,,,Cisticola galactotes galactotes
230,schoutedeni,,galactotes,,,Cisticola galactotes schoutedeni
230,stagnans,,galactotes,,,Cisticola galactotes stagnans
230,luapula,,galactotes,,,Cisticola galactotes luapula
230,lugubris,,galactotes,,,Cisticola galactotes lugubris
230,haematocephala,,galactotes,,,Cisticola galactotes haematocephala
220,pipiens,,Cisticola,,,Cisticola pipiens
230,pipiens,,pipiens,,,Cisticola pipiens pipiens
230,congo,,pipiens,,,Cisticola pipiens congo
230,arundicola,,pipiens,,,Cisticola pipiens arundicola
220,carruthersi,,Cisticola,,,Cisticola carruthersi
220,tinniens,,Cisticola,,,Cisticola tinniens
230,perpullus,,tinniens,,,Cisticola tinniens perpullus
230,oreophilus,,tinniens,,,Cisticola tinniens oreophilus
230,shiwae,,tinniens,,,Cisticola tinniens shiwae
230,dyleffi,,tinniens,,,Cisticola tinniens dyleffi
230,tinniens,,tinniens,,,Cisticola tinniens tinniens
220,robustus,,Cisticola,,,Cisticola robustus
230,santae,,robustus,,,Cisticola robustus santae
230,robustus,,robustus,,,Cisticola robustus robustus
230,schraderi,,robustus,,,Cisticola robustus schraderi
230,omo,,robustus,,,Cisticola robustus omo
230,nuchalis,,robustus,,,Cisticola robustus nuchalis
230,awemba,,robustus,,,Cisticola robustus awemba
230,angolensis,,robustus,,,Cisticola robustus angolensis
220,natalensis,,Cisticola,,,Cisticola natalensis
230,strangei,,natalensis,,,Cisticola natalensis strangei
230,tonga,,natalensis,,,Cisticola natalensis tonga
230,inexpectatus,,natalensis,,,Cisticola natalensis inexpectatus
230,argenteus,,natalensis,,,Cisticola natalensis argenteus
230,natalensis,,natalensis,,,Cisticola natalensis natalensis
230,holubii,,natalensis,,,Cisticola natalensis holubii
230,katanga,,natalensis,,,Cisticola natalensis katanga
220,fulvicapilla,,Cisticola,,,Cisticola fulvicapilla
230,dispar,,fulvicapilla,,,Cisticola fulvicapilla dispar
230,hallae,,fulvicapilla,,,Cisticola fulvicapilla hallae
230,muelleri,,fulvicapilla,,,Cisticola fulvicapilla muelleri
230,dexter,,fulvicapilla,,,Cisticola fulvicapilla dexter
230,lebombo,,fulvicapilla,,,Cisticola fulvicapilla lebombo
230,ruficapilla,,fulvicapilla,,,Cisticola fulvicapilla ruficapilla
230,fulvicapilla,,fulvicapilla,,,Cisticola fulvicapilla fulvicapilla
230,dumicola,,fulvicapilla,,,Cisticola fulvicapilla dumicola
230,silberbauer,,fulvicapilla,,,Cisticola fulvicapilla silberbauer
220,aberdare,,Cisticola,,,Cisticola aberdare
220,angusticauda,,Cisticola,,,Cisticola angusticauda
220,melanurus,,Cisticola,,,Cisticola melanurus
220,brachypterus,,Cisticola,,,Cisticola brachypterus
230,brachypterus,,brachypterus,,,Cisticola brachypterus brachypterus
230,zedlitzi,,brachypterus,,,Cisticola brachypterus zedlitzi
230,reichenowi,,brachypterus,,,Cisticola brachypterus reichenowi
230,loanda,,brachypterus,,,Cisticola brachypterus loanda
230,hypoxanthus,,brachypterus,,,Cisticola brachypterus hypoxanthus
230,ankole,,brachypterus,,,Cisticola brachypterus ankole
230,katonae,,brachypterus,,,Cisticola brachypterus katonae
230,kericho,,brachypterus,,,Cisticola brachypterus kericho
230,isabellinus,,brachypterus,,,Cisticola brachypterus isabellinus
220,rufus,,Cisticola,,,Cisticola rufus
220,troglodytes,,Cisticola,,,Cisticola troglodytes
230,troglodytes,,troglodytes,,,Cisticola troglodytes troglodytes
230,ferrugineus,,troglodytes,,,Cisticola troglodytes ferrugineus
220,nana,,Cisticola,,,Cisticola nana
220,juncidis,,Cisticola,,,Cisticola juncidis
230,cisticola,,juncidis,,,Cisticola juncidis cisticola
230,juncidis,,juncidis,,,Cisticola juncidis juncidis
230,neuroticus,,juncidis,,,Cisticola juncidis neuroticus
230,cursitans,,juncidis,,,Cisticola juncidis cursitans
230,salimalii,,juncidis,,,Cisticola juncidis salimalii
230,omalurus,,juncidis,,,Cisticola juncidis omalurus
230,malaya,,juncidis,,,Cisticola juncidis malaya
230,brunniceps,,juncidis,,,Cisticola juncidis brunniceps
230,tinnabulans,,juncidis,,,Cisticola juncidis tinnabulans
230,nigrostriatus,,juncidis,,,Cisticola juncidis nigrostriatus
230,fuscicapilla,,juncidis,,,Cisticola juncidis fuscicapilla
230,constans,,juncidis,,,Cisticola juncidis constans
