source,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,subclass,superorder,order,suborder,infraorder,parvorder,nanorder,superfamily,family,subfamily,tribe,subtribe,genus,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,verbatimTaxonRank,scientificNameAuthorship,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,canonicalName
,,,,,,,,,Solenodon paradoxus,,Solenodon,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Solenodontidae,,,,Solenodon,,paradoxus,,,,,,,,,220,Solenodon paradoxus
,,,,,,,,,Soricidae,,Eulipotyphla,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,,,,,,,,,,,,140, 
,,,,,,,,,Anourosorex,,Soricidae,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Anourosorex,,,,,,,,,,,180,Anourosorex 
,,,,,,,,,Anourosorex assamensis,,Anourosorex,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Anourosorex,,assamensis,,,,,,,,,220,Anourosorex assamensis
,,,,,,,,,Anourosorex schmidi,,Anourosorex,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Anourosorex,,schmidi,,,,,,,,,220,Anourosorex schmidi
,,,,,,,,,Anourosorex squamipes,,Anourosorex,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Anourosorex,,squamipes,,,,,,,,,220,Anourosorex squamipes
,,,,,,,,,Anourosorex yamashinai,,Anourosorex,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Anourosorex,,yamashinai,,,,,,,,,220,Anourosorex yamashinai
,,,,,,,,,Blarina,,Soricidae,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Blarina,,,,,,,,,,,180,Blarina 
,,,,,,,,,Blarina brevicauda,,Blarina,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Blarina,,brevicauda,,,,,,,,,220,Blarina brevicauda
,,,,,,,,,Blarina carolinensis,,Blarina,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Blarina,,carolinensis,,,,,,,,,220,Blarina carolinensis
,,,,,,,,,Blarina hylophaga,,Blarina,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Blarina,,hylophaga,,,,,,,,,220,Blarina hylophaga
,,,,,,,,,Blarinella,,Soricidae,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Blarinella,,,,,,,,,,,180,Blarinella 
,,,,,,,,,Blarinella griselda,,Blarinella,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Blarinella,,griselda,,,,,,,,,220,Blarinella griselda
,,,,,,,,,Blarinella quadraticauda,,Blarinella,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Blarinella,,quadraticauda,,,,,,,,,220,Blarinella quadraticauda
,,,,,,,,,Blarinella wardi,,Blarinella,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Blarinella,,wardi,,,,,,,,,220,Blarinella wardi
,,,,,,,,,Chimarrogale,,Soricidae,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Chimarrogale,,,,,,,,,,,180,Chimarrogale 
,,,,,,,,,Chimarrogale himalayica,,Chimarrogale,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Chimarrogale,,himalayica,,,,,,,,,220,Chimarrogale himalayica
,,,,,,,,,Chimarrogale leander,,Chimarrogale,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Chimarrogale,,leander,,,,,,,,,220,Chimarrogale leander
,,,,,,,,,Chimarrogale platycephalus,,Chimarrogale,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Chimarrogale,,platycephalus,,,,,,,,,220,Chimarrogale platycephalus
,,,,,,,,,Chimarrogale styani,,Chimarrogale,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Chimarrogale,,styani,,,,,,,,,220,Chimarrogale styani
,,,,,,,,,Chimarrogale varennei,,Chimarrogale,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Chimarrogale,,varennei,,,,,,,,,220,Chimarrogale varennei
,,,,,,,,,Chodsigoa,,Soricidae,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Chodsigoa,,,,,,,,,,,180,Chodsigoa 
,,,,,,,,,Chodsigoa caovansunga,,Chodsigoa,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Chodsigoa,,caovansunga,,,,,,,,,220,Chodsigoa caovansunga
,,,,,,,,,Chodsigoa furva,,Chodsigoa,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Chodsigoa,,furva,,,,,,,,,220,Chodsigoa furva
,,,,,,,,,Chodsigoa hoffmanni,,Chodsigoa,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Chodsigoa,,hoffmanni,,,,,,,,,220,Chodsigoa hoffmanni
,,,,,,,,,Chodsigoa hypsibia,,Chodsigoa,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Chodsigoa,,hypsibia,,,,,,,,,220,Chodsigoa hypsibia
,,,,,,,,,Chodsigoa lamula,,Chodsigoa,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Chodsigoa,,lamula,,,,,,,,,220,Chodsigoa lamula
,,,,,,,,,Chodsigoa parca,,Chodsigoa,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Chodsigoa,,parca,,,,,,,,,220,Chodsigoa parca
,,,,,,,,,Chodsigoa parva,,Chodsigoa,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Chodsigoa,,parva,,,,,,,,,220,Chodsigoa parva
,,,,,,,,,Chodsigoa salenskii,,Chodsigoa,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Chodsigoa,,salenskii,,,,,,,,,220,Chodsigoa salenskii
,,,,,,,,,Chodsigoa smithii,,Chodsigoa,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Chodsigoa,,smithii,,,,,,,,,220,Chodsigoa smithii
,,,,,,,,,Chodsigoa sodalis,,Chodsigoa,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Chodsigoa,,sodalis,,,,,,,,,220,Chodsigoa sodalis
,,,,,,,,,Congosorex,,Soricidae,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Congosorex,,,,,,,,,,,180,Congosorex 
,,,,,,,,,Congosorex phillipsorum,,Congosorex,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Congosorex,,phillipsorum,,,,,,,,,220,Congosorex phillipsorum
,,,,,,,,,Congosorex polli,,Congosorex,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Congosorex,,polli,,,,,,,,,220,Congosorex polli
,,,,,,,,,Congosorex verheyeni,,Congosorex,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Congosorex,,verheyeni,,,,,,,,,220,Congosorex verheyeni
,,,,,,,,,Crocidura,,Soricidae,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,,,,,,,,,,180,Crocidura 
,,,,,,,,,Crocidura abscondita,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,abscondita,,,,,,,,,220,Crocidura abscondita
,,,,,,,,,Crocidura afeworkbekelei,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,afeworkbekelei,,,,,,,,,220,Crocidura afeworkbekelei
,,,,,,,,,Crocidura aleksandrisi,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,aleksandrisi,,,,,,,,,220,Crocidura aleksandrisi
,,,,,,,,,Crocidura allex,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,allex,,,,,,,,,220,Crocidura allex
,,,,,,,,,Crocidura andamanensis,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,andamanensis,,,,,,,,,220,Crocidura andamanensis
,,,,,,,,,Crocidura annamitensis,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,annamitensis,,,,,,,,,220,Crocidura annamitensis
,,,,,,,,,Crocidura ansellorum,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,ansellorum,,,,,,,,,220,Crocidura ansellorum
,,,,,,,,,Crocidura arabica,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,arabica,,,,,,,,,220,Crocidura arabica
,,,,,,,,,Crocidura arispa,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,arispa,,,,,,,,,220,Crocidura arispa
,,,,,,,,,Crocidura armenica,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,armenica,,,,,,,,,220,Crocidura armenica
,,,,,,,,,Crocidura attenuata,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,attenuata,,,,,,,,,220,Crocidura attenuata
,,,,,,,,,Crocidura attila,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,attila,,,,,,,,,220,Crocidura attila
,,,,,,,,,Crocidura baileyi,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,baileyi,,,,,,,,,220,Crocidura baileyi
,,,,,,,,,Crocidura baluensis,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,baluensis,,,,,,,,,220,Crocidura baluensis
,,,,,,,,,Crocidura batakorum,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,batakorum,,,,,,,,,220,Crocidura batakorum
,,,,,,,,,Crocidura batesi,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,batesi,,,,,,,,,220,Crocidura batesi
,,,,,,,,,Crocidura beatus,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,beatus,,,,,,,,,220,Crocidura beatus
,,,,,,,,,Crocidura beccarii,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,beccarii,,,,,,,,,220,Crocidura beccarii
,,,,,,,,,Crocidura bottegi,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,bottegi,,,,,,,,,220,Crocidura bottegi
,,,,,,,,,Crocidura bottegoides,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,bottegoides,,,,,,,,,220,Crocidura bottegoides
,,,,,,,,,Crocidura brunnea,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,brunnea,,,,,,,,,220,Crocidura brunnea
,,,,,,,,,Crocidura buettikoferi,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,buettikoferi,,,,,,,,,220,Crocidura buettikoferi
,,,,,,,,,Crocidura caliginea,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,caliginea,,,,,,,,,220,Crocidura caliginea
,,,,,,,,,Crocidura canariensis,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,canariensis,,,,,,,,,220,Crocidura canariensis
,,,,,,,,,Crocidura caspica,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,caspica,,,,,,,,,220,Crocidura caspica
,,,,,,,,,Crocidura cinderella,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,cinderella,,,,,,,,,220,Crocidura cinderella
,,,,,,,,,Crocidura congobelgica,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,congobelgica,,,,,,,,,220,Crocidura congobelgica
,,,,,,,,,Crocidura cranbrooki,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,cranbrooki,,,,,,,,,220,Crocidura cranbrooki
,,,,,,,,,Crocidura crenata,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,crenata,,,,,,,,,220,Crocidura crenata
,,,,,,,,,Crocidura crossei,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,crossei,,,,,,,,,220,Crocidura crossei
,,,,,,,,,Crocidura cyanea,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,cyanea,,,,,,,,,220,Crocidura cyanea
,,,,,,,,,Crocidura denti,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,denti,,,,,,,,,220,Crocidura denti
,,,,,,,,,Crocidura desperata,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,desperata,,,,,,,,,220,Crocidura desperata
,,,,,,,,,Crocidura dhofarensis,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,dhofarensis,,,,,,,,,220,Crocidura dhofarensis
,,,,,,,,,Crocidura dolichura,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,dolichura,,,,,,,,,220,Crocidura dolichura
,,,,,,,,,Crocidura douceti,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,douceti,,,,,,,,,220,Crocidura douceti
,,,,,,,,,Crocidura dsinezumi,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,dsinezumi,,,,,,,,,220,Crocidura dsinezumi
,,,,,,,,,Crocidura eisentrauti,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,eisentrauti,,,,,,,,,220,Crocidura eisentrauti
,,,,,,,,,Crocidura elgonius,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,elgonius,,,,,,,,,220,Crocidura elgonius
,,,,,,,,,Crocidura elongata,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,elongata,,,,,,,,,220,Crocidura elongata
,,,,,,,,,Crocidura erica,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,erica,,,,,,,,,220,Crocidura erica
,,,,,,,,,Crocidura fingui,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,fingui,,,,,,,,,220,Crocidura fingui
,,,,,,,,,Crocidura fischeri,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,fischeri,,,,,,,,,220,Crocidura fischeri
,,,,,,,,,Crocidura flavescens,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,flavescens,,,,,,,,,220,Crocidura flavescens
,,,,,,,,,Crocidura floweri,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,floweri,,,,,,,,,220,Crocidura floweri
,,,,,,,,,Crocidura foetida,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,foetida,,,,,,,,,220,Crocidura foetida
,,,,,,,,,Crocidura foxi,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,foxi,,,,,,,,,220,Crocidura foxi
,,,,,,,,,Crocidura fuliginosa,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,fuliginosa,,,,,,,,,220,Crocidura fuliginosa
,,,,,,,,,Crocidura fulvastra,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,fulvastra,,,,,,,,,220,Crocidura fulvastra
,,,,,,,,,Crocidura fumosa,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,fumosa,,,,,,,,,220,Crocidura fumosa
,,,,,,,,,Crocidura fuscomurina,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,fuscomurina,,,,,,,,,220,Crocidura fuscomurina
,,,,,,,,,Crocidura gathornei,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,gathornei,,,,,,,,,220,Crocidura gathornei
,,,,,,,,,Crocidura glassi,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,glassi,,,,,,,,,220,Crocidura glassi
,,,,,,,,,Crocidura gmelini,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,gmelini,,,,,,,,,220,Crocidura gmelini
,,,,,,,,,Crocidura goliath,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,goliath,,,,,,,,,220,Crocidura goliath
,,,,,,,,,Crocidura gracilipes,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,gracilipes,,,,,,,,,220,Crocidura gracilipes
,,,,,,,,,Crocidura grandiceps,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,grandiceps,,,,,,,,,220,Crocidura grandiceps
,,,,,,,,,Crocidura grandis,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,grandis,,,,,,,,,220,Crocidura grandis
,,,,,,,,,Crocidura grassei,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,grassei,,,,,,,,,220,Crocidura grassei
,,,,,,,,,Crocidura grayi,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,grayi,,,,,,,,,220,Crocidura grayi
,,,,,,,,,Crocidura greenwoodi,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,greenwoodi,,,,,,,,,220,Crocidura greenwoodi
,,,,,,,,,Crocidura guy,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,guy,,,,,,,,,220,Crocidura guy
,,,,,,,,,Crocidura harenna,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,harenna,,,,,,,,,220,Crocidura harenna
,,,,,,,,,Crocidura hikmiya,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,hikmiya,,,,,,,,,220,Crocidura hikmiya
,,,,,,,,,Crocidura hildegardeae,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,hildegardeae,,,,,,,,,220,Crocidura hildegardeae
,,,,,,,,,Crocidura hilliana,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,hilliana,,,,,,,,,220,Crocidura hilliana
,,,,,,,,,Crocidura hirta,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,hirta,,,,,,,,,220,Crocidura hirta
,,,,,,,,,Crocidura hispida,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,hispida,,,,,,,,,220,Crocidura hispida
,,,,,,,,,Crocidura horsfieldii,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,horsfieldii,,,,,,,,,220,Crocidura horsfieldii
,,,,,,,,,Crocidura hutanis,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,hutanis,,,,,,,,,220,Crocidura hutanis
,,,,,,,,,Crocidura indochinensis,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,indochinensis,,,,,,,,,220,Crocidura indochinensis
,,,,,,,,,Crocidura jacksoni,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,jacksoni,,,,,,,,,220,Crocidura jacksoni
,,,,,,,,,Crocidura jenkinsi,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,jenkinsi,,,,,,,,,220,Crocidura jenkinsi
,,,,,,,,,Crocidura jouvenetae,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,jouvenetae,,,,,,,,,220,Crocidura jouvenetae
,,,,,,,,,Crocidura katinka,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,katinka,,,,,,,,,220,Crocidura katinka
,,,,,,,,,Crocidura kegoensis,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,kegoensis,,,,,,,,,220,Crocidura kegoensis
,,,,,,,,,Crocidura kivuana,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,kivuana,,,,,,,,,220,Crocidura kivuana
,,,,,,,,,Crocidura lamottei,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,lamottei,,,,,,,,,220,Crocidura lamottei
,,,,,,,,,Crocidura lanosa,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,lanosa,,,,,,,,,220,Crocidura lanosa
,,,,,,,,,Crocidura lasiura,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,lasiura,,,,,,,,,220,Crocidura lasiura
,,,,,,,,,Crocidura latona,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,latona,,,,,,,,,220,Crocidura latona
,,,,,,,,,Crocidura lea,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,lea,,,,,,,,,220,Crocidura lea
,,,,,,,,,Crocidura lepidura,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,lepidura,,,,,,,,,220,Crocidura lepidura
,,,,,,,,,Crocidura leucodon,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,leucodon,,,,,,,,,220,Crocidura leucodon
,,,,,,,,,Crocidura levicula,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,levicula,,,,,,,,,220,Crocidura levicula
,,,,,,,,,Crocidura littoralis,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,littoralis,,,,,,,,,220,Crocidura littoralis
,,,,,,,,,Crocidura longipes,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,longipes,,,,,,,,,220,Crocidura longipes
,,,,,,,,,Crocidura lucina,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,lucina,,,,,,,,,220,Crocidura lucina
,,,,,,,,,Crocidura ludia,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,ludia,,,,,,,,,220,Crocidura ludia
,,,,,,,,,Crocidura luna,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,luna,,,,,,,,,220,Crocidura luna
,,,,,,,,,Crocidura lusitania,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,lusitania,,,,,,,,,220,Crocidura lusitania
,,,,,,,,,Crocidura lwiroensis,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,lwiroensis,,,,,,,,,220,Crocidura lwiroensis
,,,,,,,,,Crocidura macarthuri,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,macarthuri,,,,,,,,,220,Crocidura macarthuri
,,,,,,,,,Crocidura macmillani,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,macmillani,,,,,,,,,220,Crocidura macmillani
,,,,,,,,,Crocidura macowi,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,macowi,,,,,,,,,220,Crocidura macowi
,,,,,,,,,Crocidura malayana,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,malayana,,,,,,,,,220,Crocidura malayana
,,,,,,,,,Crocidura manengubae,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,manengubae,,,,,,,,,220,Crocidura manengubae
,,,,,,,,,Crocidura maquassiensis,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,maquassiensis,,,,,,,,,220,Crocidura maquassiensis
,,,,,,,,,Crocidura mariquensis,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,mariquensis,,,,,,,,,220,Crocidura mariquensis
,,,,,,,,,Crocidura maurisca,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,maurisca,,,,,,,,,220,Crocidura maurisca
,,,,,,,,,Crocidura maxi,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,maxi,,,,,,,,,220,Crocidura maxi
,,,,,,,,,Crocidura mdumai,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,mdumai,,,,,,,,,220,Crocidura mdumai
,,,,,,,,,Crocidura mindorus,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,mindorus,,,,,,,,,220,Crocidura mindorus
,,,,,,,,,Crocidura minuta,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,minuta,,,,,,,,,220,Crocidura minuta
,,,,,,,,,Crocidura miya,,Crocidura,,,,,,,,Mammalia,,,Eulipotyphla,,,,,,Soricidae,,,,Crocidura,,miya,,,,,,,,,220,Crocidura miya
